timestamp|uid|name|gender|email|phone|dept|grade|language|region|role|preferTags|obtainedCredits
506328864788|5788|user5788|male|email5788|phone5788|dept7|grade3|zh|Beijing|role0|tags26|41
506328864789|5789|user5789|male|email5789|phone5789|dept15|grade4|zh|Beijing|role1|tags26|29
506328864790|5790|user5790|male|email5790|phone5790|dept11|grade1|zh|Beijing|role2|tags7|47
506328864791|5791|user5791|female|email5791|phone5791|dept13|grade2|zh|Beijing|role0|tags40|66
506328864792|5792|user5792|female|email5792|phone5792|dept9|grade2|zh|Beijing|role0|tags26|61
506328864793|5793|user5793|female|email5793|phone5793|dept3|grade3|zh|Beijing|role0|tags32|14
506328864794|5794|user5794|male|email5794|phone5794|dept7|grade1|zh|Hong Kong|role2|tags31|4
506328864795|5795|user5795|male|email5795|phone5795|dept7|grade2|zh|Beijing|role2|tags22|32
506328864796|5796|user5796|female|email5796|phone5796|dept0|grade3|zh|Beijing|role1|tags42|78
506328864797|5797|user5797|female|email5797|phone5797|dept0|grade3|zh|Hong Kong|role1|tags5|6
506328864798|5798|user5798|male|email5798|phone5798|dept15|grade3|zh|Hong Kong|role0|tags4|87
506328864799|5799|user5799|female|email5799|phone5799|dept17|grade2|en|Hong Kong|role1|tags5|84
506328864800|5800|user5800|female|email5800|phone5800|dept15|grade3|zh|Hong Kong|role0|tags19|71
506328864801|5801|user5801|female|email5801|phone5801|dept19|grade2|zh|Hong Kong|role2|tags16|44
506328864802|5802|user5802|female|email5802|phone5802|dept7|grade3|zh|Hong Kong|role1|tags37|19
506328864803|5803|user5803|female|email5803|phone5803|dept0|grade4|zh|Beijing|role2|tags33|52
506328864804|5804|user5804|male|email5804|phone5804|dept10|grade2|zh|Beijing|role0|tags31|36
506328864805|5805|user5805|male|email5805|phone5805|dept8|grade3|en|Beijing|role0|tags47|80
506328864806|5806|user5806|male|email5806|phone5806|dept0|grade4|zh|Beijing|role1|tags16|22
506328864807|5807|user5807|male|email5807|phone5807|dept2|grade1|zh|Hong Kong|role1|tags30|66
506328864808|5808|user5808|male|email5808|phone5808|dept2|grade2|zh|Hong Kong|role1|tags4|74
506328864809|5809|user5809|male|email5809|phone5809|dept19|grade4|zh|Beijing|role1|tags19|66
506328864810|5810|user5810|male|email5810|phone5810|dept19|grade3|zh|Beijing|role1|tags30|95
506328864811|5811|user5811|female|email5811|phone5811|dept11|grade2|en|Beijing|role0|tags43|7
506328864812|5812|user5812|female|email5812|phone5812|dept19|grade4|zh|Hong Kong|role2|tags45|8
506328864813|5813|user5813|female|email5813|phone5813|dept6|grade4|zh|Beijing|role1|tags15|56
506328864814|5814|user5814|female|email5814|phone5814|dept18|grade2|zh|Beijing|role2|tags26|9
506328864815|5815|user5815|female|email5815|phone5815|dept12|grade1|en|Beijing|role0|tags15|4
506328864816|5816|user5816|female|email5816|phone5816|dept6|grade1|zh|Beijing|role0|tags45|76
506328864817|5817|user5817|female|email5817|phone5817|dept6|grade1|zh|Beijing|role0|tags27|52
506328864818|5818|user5818|male|email5818|phone5818|dept6|grade3|zh|Hong Kong|role1|tags31|89
506328864819|5819|user5819|male|email5819|phone5819|dept8|grade1|zh|Beijing|role0|tags39|99
506328864820|5820|user5820|male|email5820|phone5820|dept19|grade4|zh|Hong Kong|role1|tags42|2
506328864821|5821|user5821|male|email5821|phone5821|dept14|grade1|zh|Beijing|role0|tags17|96
506328864822|5822|user5822|female|email5822|phone5822|dept12|grade2|zh|Beijing|role0|tags27|78
506328864823|5823|user5823|male|email5823|phone5823|dept16|grade4|zh|Beijing|role0|tags47|63
506328864824|5824|user5824|male|email5824|phone5824|dept15|grade1|zh|Beijing|role0|tags1|74
506328864825|5825|user5825|male|email5825|phone5825|dept4|grade2|en|Beijing|role0|tags26|96
506328864826|5826|user5826|female|email5826|phone5826|dept5|grade1|en|Beijing|role2|tags32|88
506328864827|5827|user5827|male|email5827|phone5827|dept6|grade4|zh|Hong Kong|role0|tags45|9
506328864828|5828|user5828|male|email5828|phone5828|dept8|grade1|zh|Beijing|role2|tags35|81
506328864829|5829|user5829|male|email5829|phone5829|dept18|grade1|zh|Hong Kong|role1|tags39|33
506328864830|5830|user5830|male|email5830|phone5830|dept3|grade1|zh|Hong Kong|role2|tags14|77
506328864831|5831|user5831|male|email5831|phone5831|dept5|grade2|zh|Beijing|role1|tags12|95
506328864832|5832|user5832|female|email5832|phone5832|dept0|grade4|zh|Beijing|role2|tags34|73
506328864833|5833|user5833|male|email5833|phone5833|dept12|grade4|zh|Hong Kong|role0|tags24|21
506328864834|5834|user5834|male|email5834|phone5834|dept6|grade1|zh|Beijing|role2|tags47|94
506328864835|5835|user5835|female|email5835|phone5835|dept3|grade3|en|Hong Kong|role1|tags31|62
506328864836|5836|user5836|male|email5836|phone5836|dept15|grade3|zh|Hong Kong|role0|tags29|45
506328864837|5837|user5837|female|email5837|phone5837|dept14|grade3|zh|Hong Kong|role2|tags44|77
506328864838|5838|user5838|male|email5838|phone5838|dept4|grade3|zh|Hong Kong|role0|tags19|17
506328864839|5839|user5839|male|email5839|phone5839|dept8|grade4|en|Beijing|role2|tags14|17
506328864840|5840|user5840|female|email5840|phone5840|dept13|grade2|zh|Beijing|role1|tags19|59
506328864841|5841|user5841|male|email5841|phone5841|dept9|grade1|zh|Beijing|role2|tags36|44
506328864842|5842|user5842|female|email5842|phone5842|dept2|grade1|zh|Beijing|role0|tags44|40
506328864843|5843|user5843|female|email5843|phone5843|dept8|grade1|en|Beijing|role2|tags1|44
506328864844|5844|user5844|male|email5844|phone5844|dept3|grade4|zh|Hong Kong|role1|tags21|96
506328864845|5845|user5845|male|email5845|phone5845|dept12|grade4|zh|Beijing|role1|tags42|97
506328864846|5846|user5846|male|email5846|phone5846|dept19|grade3|zh|Beijing|role0|tags45|99
506328864847|5847|user5847|male|email5847|phone5847|dept1|grade3|zh|Hong Kong|role0|tags10|27
506328864848|5848|user5848|female|email5848|phone5848|dept14|grade1|zh|Beijing|role0|tags30|88
506328864849|5849|user5849|female|email5849|phone5849|dept3|grade3|zh|Beijing|role1|tags8|41
506328864850|5850|user5850|male|email5850|phone5850|dept19|grade4|zh|Beijing|role2|tags49|69
506328864851|5851|user5851|female|email5851|phone5851|dept13|grade1|en|Beijing|role1|tags29|78
506328864852|5852|user5852|female|email5852|phone5852|dept4|grade4|en|Beijing|role0|tags30|60
506328864853|5853|user5853|male|email5853|phone5853|dept17|grade1|zh|Beijing|role1|tags34|74
506328864854|5854|user5854|male|email5854|phone5854|dept2|grade2|en|Hong Kong|role2|tags4|82
506328864855|5855|user5855|female|email5855|phone5855|dept15|grade2|en|Beijing|role0|tags29|69
506328864856|5856|user5856|female|email5856|phone5856|dept10|grade3|zh|Hong Kong|role0|tags5|56
506328864857|5857|user5857|male|email5857|phone5857|dept18|grade2|zh|Hong Kong|role0|tags4|2
506328864858|5858|user5858|male|email5858|phone5858|dept12|grade4|en|Hong Kong|role1|tags3|37
506328864859|5859|user5859|female|email5859|phone5859|dept10|grade2|en|Hong Kong|role1|tags1|90
506328864860|5860|user5860|male|email5860|phone5860|dept4|grade2|zh|Hong Kong|role1|tags46|73
506328864861|5861|user5861|male|email5861|phone5861|dept19|grade1|zh|Hong Kong|role0|tags31|40
506328864862|5862|user5862|male|email5862|phone5862|dept1|grade1|zh|Beijing|role2|tags5|68
506328864863|5863|user5863|female|email5863|phone5863|dept15|grade1|zh|Beijing|role2|tags0|7
506328864864|5864|user5864|female|email5864|phone5864|dept18|grade4|zh|Hong Kong|role2|tags46|31
506328864865|5865|user5865|female|email5865|phone5865|dept13|grade1|zh|Beijing|role1|tags19|21
506328864866|5866|user5866|female|email5866|phone5866|dept0|grade2|en|Beijing|role0|tags42|83
506328864867|5867|user5867|male|email5867|phone5867|dept17|grade4|en|Beijing|role2|tags19|63
506328864868|5868|user5868|male|email5868|phone5868|dept9|grade1|zh|Beijing|role0|tags19|91
506328864869|5869|user5869|male|email5869|phone5869|dept4|grade1|zh|Beijing|role2|tags13|32
506328864870|5870|user5870|male|email5870|phone5870|dept3|grade3|en|Beijing|role1|tags4|92
506328864871|5871|user5871|male|email5871|phone5871|dept10|grade1|zh|Beijing|role0|tags9|80
506328864872|5872|user5872|female|email5872|phone5872|dept13|grade3|en|Hong Kong|role2|tags8|74
506328864873|5873|user5873|female|email5873|phone5873|dept4|grade2|zh|Hong Kong|role1|tags25|28
506328864874|5874|user5874|male|email5874|phone5874|dept2|grade3|zh|Hong Kong|role1|tags38|73
506328864875|5875|user5875|male|email5875|phone5875|dept16|grade1|zh|Beijing|role2|tags34|96
506328864876|5876|user5876|male|email5876|phone5876|dept7|grade4|zh|Hong Kong|role1|tags11|79
506328864877|5877|user5877|male|email5877|phone5877|dept9|grade4|zh|Beijing|role2|tags30|96
506328864878|5878|user5878|female|email5878|phone5878|dept9|grade4|zh|Hong Kong|role0|tags32|67
506328864879|5879|user5879|male|email5879|phone5879|dept15|grade2|zh|Beijing|role0|tags25|31
506328864880|5880|user5880|male|email5880|phone5880|dept16|grade1|zh|Beijing|role0|tags6|80
506328864881|5881|user5881|female|email5881|phone5881|dept6|grade3|zh|Hong Kong|role1|tags1|22
506328864882|5882|user5882|female|email5882|phone5882|dept13|grade3|zh|Hong Kong|role0|tags7|65
506328864883|5883|user5883|male|email5883|phone5883|dept19|grade3|zh|Beijing|role0|tags3|93
506328864884|5884|user5884|male|email5884|phone5884|dept9|grade3|zh|Beijing|role0|tags39|33
506328864885|5885|user5885|male|email5885|phone5885|dept13|grade2|en|Beijing|role2|tags17|77
506328864886|5886|user5886|male|email5886|phone5886|dept15|grade3|zh|Hong Kong|role0|tags28|17
506328864887|5887|user5887|male|email5887|phone5887|dept19|grade4|zh|Beijing|role1|tags28|43
506328864888|5888|user5888|male|email5888|phone5888|dept15|grade3|zh|Beijing|role2|tags9|43
506328864889|5889|user5889|male|email5889|phone5889|dept18|grade2|zh|Hong Kong|role0|tags47|0
506328864890|5890|user5890|female|email5890|phone5890|dept19|grade1|zh|Beijing|role2|tags24|63
506328864891|5891|user5891|male|email5891|phone5891|dept12|grade3|zh|Hong Kong|role2|tags8|69
506328864892|5892|user5892|female|email5892|phone5892|dept15|grade3|zh|Hong Kong|role2|tags42|92
506328864893|5893|user5893|male|email5893|phone5893|dept11|grade2|zh|Hong Kong|role0|tags42|84
506328864894|5894|user5894|female|email5894|phone5894|dept15|grade1|en|Beijing|role1|tags31|27
506328864895|5895|user5895|male|email5895|phone5895|dept1|grade2|zh|Hong Kong|role0|tags5|49
506328864896|5896|user5896|female|email5896|phone5896|dept0|grade2|zh|Beijing|role0|tags40|30
506328864897|5897|user5897|male|email5897|phone5897|dept15|grade4|zh|Beijing|role2|tags2|66
506328864898|5898|user5898|female|email5898|phone5898|dept3|grade1|en|Hong Kong|role0|tags47|8
506328864899|5899|user5899|male|email5899|phone5899|dept17|grade2|zh|Beijing|role2|tags12|80
506328864900|5900|user5900|female|email5900|phone5900|dept13|grade2|zh|Hong Kong|role1|tags23|4
506328864901|5901|user5901|male|email5901|phone5901|dept17|grade3|zh|Hong Kong|role1|tags5|60
506328864902|5902|user5902|male|email5902|phone5902|dept1|grade1|zh|Beijing|role0|tags8|40
506328864903|5903|user5903|female|email5903|phone5903|dept12|grade2|zh|Beijing|role2|tags7|4
506328864904|5904|user5904|male|email5904|phone5904|dept12|grade1|zh|Hong Kong|role0|tags42|45
506328864905|5905|user5905|male|email5905|phone5905|dept13|grade1|zh|Hong Kong|role2|tags49|71
506328864906|5906|user5906|male|email5906|phone5906|dept17|grade1|zh|Hong Kong|role1|tags33|99
506328864907|5907|user5907|male|email5907|phone5907|dept19|grade3|zh|Hong Kong|role2|tags45|74
506328864908|5908|user5908|female|email5908|phone5908|dept5|grade1|en|Beijing|role1|tags0|52
506328864909|5909|user5909|male|email5909|phone5909|dept12|grade2|zh|Hong Kong|role2|tags10|80
506328864910|5910|user5910|female|email5910|phone5910|dept18|grade4|zh|Hong Kong|role1|tags8|16
506328864911|5911|user5911|female|email5911|phone5911|dept7|grade3|en|Hong Kong|role1|tags32|71
506328864912|5912|user5912|female|email5912|phone5912|dept2|grade4|zh|Beijing|role2|tags16|32
506328864913|5913|user5913|female|email5913|phone5913|dept13|grade2|zh|Beijing|role2|tags30|10
506328864914|5914|user5914|male|email5914|phone5914|dept14|grade1|zh|Hong Kong|role0|tags21|58
506328864915|5915|user5915|male|email5915|phone5915|dept7|grade3|zh|Beijing|role1|tags4|71
506328864916|5916|user5916|male|email5916|phone5916|dept6|grade3|zh|Beijing|role1|tags25|53
506328864917|5917|user5917|male|email5917|phone5917|dept13|grade3|zh|Hong Kong|role2|tags11|26
506328864918|5918|user5918|male|email5918|phone5918|dept2|grade2|zh|Beijing|role1|tags31|21
506328864919|5919|user5919|female|email5919|phone5919|dept4|grade2|zh|Beijing|role1|tags7|20
506328864920|5920|user5920|female|email5920|phone5920|dept0|grade4|en|Beijing|role0|tags32|37
506328864921|5921|user5921|female|email5921|phone5921|dept7|grade4|zh|Beijing|role2|tags42|87
506328864922|5922|user5922|female|email5922|phone5922|dept2|grade4|en|Hong Kong|role2|tags13|75
506328864923|5923|user5923|female|email5923|phone5923|dept15|grade2|zh|Beijing|role0|tags10|30
506328864924|5924|user5924|male|email5924|phone5924|dept9|grade1|zh|Hong Kong|role1|tags8|49
506328864925|5925|user5925|male|email5925|phone5925|dept2|grade4|en|Beijing|role1|tags24|96
506328864926|5926|user5926|female|email5926|phone5926|dept19|grade4|zh|Beijing|role2|tags29|4
506328864927|5927|user5927|female|email5927|phone5927|dept10|grade2|zh|Beijing|role2|tags44|99
506328864928|5928|user5928|male|email5928|phone5928|dept4|grade4|zh|Beijing|role1|tags38|55
506328864929|5929|user5929|female|email5929|phone5929|dept13|grade1|en|Beijing|role2|tags5|87
506328864930|5930|user5930|male|email5930|phone5930|dept19|grade2|zh|Beijing|role1|tags44|5
506328864931|5931|user5931|male|email5931|phone5931|dept7|grade2|zh|Hong Kong|role0|tags9|38
506328864932|5932|user5932|female|email5932|phone5932|dept2|grade1|zh|Beijing|role1|tags44|63
506328864933|5933|user5933|male|email5933|phone5933|dept9|grade4|zh|Hong Kong|role1|tags46|43
506328864934|5934|user5934|male|email5934|phone5934|dept9|grade2|zh|Hong Kong|role2|tags38|91
506328864935|5935|user5935|female|email5935|phone5935|dept4|grade3|zh|Hong Kong|role2|tags11|41
506328864936|5936|user5936|female|email5936|phone5936|dept18|grade3|zh|Beijing|role1|tags34|42
506328864937|5937|user5937|female|email5937|phone5937|dept17|grade3|zh|Beijing|role1|tags24|24
506328864938|5938|user5938|male|email5938|phone5938|dept7|grade1|en|Hong Kong|role0|tags10|30
506328864939|5939|user5939|male|email5939|phone5939|dept5|grade1|zh|Hong Kong|role0|tags29|5
506328864940|5940|user5940|female|email5940|phone5940|dept6|grade3|zh|Beijing|role1|tags22|60
506328864941|5941|user5941|male|email5941|phone5941|dept5|grade4|zh|Beijing|role0|tags30|63
506328864942|5942|user5942|male|email5942|phone5942|dept5|grade2|zh|Beijing|role1|tags10|13
506328864943|5943|user5943|male|email5943|phone5943|dept17|grade2|zh|Beijing|role0|tags1|57
506328864944|5944|user5944|female|email5944|phone5944|dept9|grade2|zh|Beijing|role0|tags30|99
506328864945|5945|user5945|male|email5945|phone5945|dept0|grade1|zh|Hong Kong|role1|tags33|32
506328864946|5946|user5946|female|email5946|phone5946|dept15|grade3|en|Beijing|role2|tags16|98
506328864947|5947|user5947|male|email5947|phone5947|dept15|grade2|en|Hong Kong|role2|tags8|51
506328864948|5948|user5948|female|email5948|phone5948|dept14|grade4|en|Beijing|role1|tags26|86
506328864949|5949|user5949|male|email5949|phone5949|dept5|grade3|zh|Beijing|role0|tags32|52
506328864950|5950|user5950|male|email5950|phone5950|dept6|grade4|zh|Beijing|role2|tags37|90
506328864951|5951|user5951|male|email5951|phone5951|dept18|grade3|zh|Beijing|role2|tags37|19
506328864952|5952|user5952|female|email5952|phone5952|dept18|grade2|zh|Hong Kong|role2|tags28|32
506328864953|5953|user5953|female|email5953|phone5953|dept3|grade1|en|Hong Kong|role0|tags35|62
506328864954|5954|user5954|female|email5954|phone5954|dept3|grade2|en|Hong Kong|role1|tags42|53
506328864955|5955|user5955|male|email5955|phone5955|dept1|grade3|en|Beijing|role1|tags33|82
506328864956|5956|user5956|male|email5956|phone5956|dept1|grade2|zh|Beijing|role2|tags46|73
506328864957|5957|user5957|male|email5957|phone5957|dept13|grade1|zh|Beijing|role0|tags13|11
506328864958|5958|user5958|male|email5958|phone5958|dept12|grade1|zh|Beijing|role2|tags7|96
506328864959|5959|user5959|female|email5959|phone5959|dept15|grade1|en|Beijing|role1|tags18|41
506328864960|5960|user5960|female|email5960|phone5960|dept3|grade1|zh|Beijing|role0|tags8|88
506328864961|5961|user5961|female|email5961|phone5961|dept0|grade3|zh|Hong Kong|role2|tags40|55
506328864962|5962|user5962|male|email5962|phone5962|dept16|grade1|zh|Hong Kong|role0|tags47|8
506328864963|5963|user5963|male|email5963|phone5963|dept0|grade3|zh|Hong Kong|role2|tags40|81
506328864964|5964|user5964|female|email5964|phone5964|dept11|grade2|en|Beijing|role1|tags41|99
506328864965|5965|user5965|male|email5965|phone5965|dept3|grade1|zh|Beijing|role0|tags6|93
506328864966|5966|user5966|male|email5966|phone5966|dept14|grade3|zh|Beijing|role2|tags11|44
506328864967|5967|user5967|male|email5967|phone5967|dept9|grade2|zh|Beijing|role0|tags19|82
506328864968|5968|user5968|male|email5968|phone5968|dept14|grade1|zh|Hong Kong|role1|tags8|19
506328864969|5969|user5969|male|email5969|phone5969|dept18|grade1|zh|Beijing|role0|tags37|23
506328864970|5970|user5970|male|email5970|phone5970|dept5|grade1|zh|Beijing|role0|tags9|50
506328864971|5971|user5971|male|email5971|phone5971|dept1|grade2|zh|Beijing|role0|tags49|83
506328864972|5972|user5972|male|email5972|phone5972|dept7|grade4|en|Beijing|role1|tags1|34
506328864973|5973|user5973|male|email5973|phone5973|dept12|grade2|zh|Beijing|role0|tags27|97
506328864974|5974|user5974|male|email5974|phone5974|dept14|grade3|zh|Beijing|role0|tags29|32
506328864975|5975|user5975|female|email5975|phone5975|dept7|grade2|zh|Beijing|role1|tags25|39
506328864976|5976|user5976|male|email5976|phone5976|dept15|grade3|zh|Beijing|role0|tags14|81
506328864977|5977|user5977|male|email5977|phone5977|dept18|grade1|en|Beijing|role0|tags49|9
